0,100,100,1
1,96.56176426599046,103.63022520477448,1
2,93.93824071924602,107.88664672991476,1
3,91.31471717250159,112.14306825505504,1
4,88.69119362575715,116.39948978019532,1
5,86.06767007901271,120.65591130533561,1
6,83.44414653226828,124.91233283047589,1
7,80.82062298552384,129.16875435561616,1
8,78.1970994387794,133.42517588075643,1
9,75.57357589203497,137.6815974058967,1
10,72.95005234529053,141.93801893103696,1
11,70.3265287985461,146.19444045617723,1
12,67.70300525180166,150.4508619813175,1
13,65.07948170505722,154.70728350645777,1
14,62.45595815831279,158.96370503159804,1
15,59.83243461156836,163.2201265567383,1
16,57.20891106482393,167.47654808187858,1
17,54.5853875180795,171.73296960701884,1
18,51.96186397133507,175.9893911321591,1
19,49.33834042459064,180.24581265729938,1
20,46.71481687784621,184.50223418243965,1
21,44.09129333110178,188.75865570757992,1
22,41.46776978435735,193.0150772327202,1
23,38.84424623761292,197.27149875786046,1
24,36.22072269086849,201.52792028300073,1
25,33.59719914412406,205.784341808141,1
26,30.973675597379632,210.04076333328126,1
27,28.350152050635202,214.29718485842153,1
28,25.726628503890772,218.5536063835618,1
29,23.103104957146343,222.81002790870207,1
30,20.479581410401913,227.06644943384234,1
31,17.856057863657483,231.3228709589826,1
32,15.232534316913053,235.57929248412287,1
33,12.609010770168624,239.83571400926314,1
34,9.985487223424194,244.0921355344034,1
35,7.361963676679763,248.34855705954368,1
36,4.7384401299353325,252.60497858468395,1
37,2.114916583190902,256.8614001098242,1
38,-0.5086069635535289,261.1178216349645,1
39,-3.1321305102979595,265.3742431601048,1
40,-5.75565405704239,269.6306646852451,1
41,-8.379177603786822,273.8870862103854,1
42,-3.456340113146055,273.0120599017856,1
43,1.4664973774947114,272.13703359318583,1
44,6.389334868135478,271.26200728458605,1
45,11.312172358776245,270.38698097598626,1
46,16.23500984941701,269.5119546673865,1
47,21.157847340057778,268.6369283587867,1
48,26.080684830698544,267.7619020501869,1
49,31.00352232133931,266.8868757415871,1
50,35.92635981198008,266.01184943298733,1
51,40.849197302620844,265.13682312438755,1
52,45.77203479326161,264.26179681578776,1
53,50.69487228390238,263.386770507188,1
54,55.617709774543144,262.5117441985882,1
55,60.54054726518391,261.6367178899884,1
56,65.46338475582468,260.7616915813886,1
57,70.38622224646545,259.88666527278883,1
58,75.30905973710622,259.01163896418905,1
59,80.231897227747,258.13661265558926,1
60,85.15473471838777,257.2615863469895,1
61,90.07757220902855,256.3865600383897,1
62,95.00040969966932,255.51153372978993,1
63,99.9232471903101,254.63650742119017,1
64,104.84608468095087,253.76148111259042,1
65,109.76892217159164,252.88645480399066,1
66,114.69175966223241,252.0114284953909,1
67,119.61459715287319,251.13640218679114,1
68,124.53743464351396,250.2613758781914,1
69,129.46027213415474,249.38634956959163,1
70,134.3831096247955,248.51132326099187,1
71,139.30594711543628,247.63629695239212,1
72,144.22878460607706,246.76127064379236,1
73,149.15162209671783,245.8862443351926,1
74,154.0744595873586,245.01121802659284,1
75,158.99729707799938,244.13619171799309,1
76,163.92013456864015,243.26116540939333,1
77,168.84297205928092,242.38613910079357,1
78,164.10811033575226,240.7795637184778,1
79,159.3732486122236,239.172988336162,1
80,154.63838688869492,237.56641295384622,1
81,149.90352516516626,235.95983757153044,1
82,145.1686634416376,234.35326218921466,1
83,140.43380171810892,232.74668680689888,1
84,135.69893999458026,231.1401114245831,1
85,130.9640782710516,229.53353604226731,1
86,126.22921654752292,227.92696065995153,1
87,121.49435482399426,226.32038527763575,1
88,116.75949310046559,224.71380989531997,1
89,112.02463137693692,223.1072345130042,1
90,107.28976965340826,221.5006591306884,1
91,102.55490792987959,219.89408374837262,1
92,97.82004620635092,218.28750836605684,1
93,93.08518448282226,216.68093298374106,1
94,88.35032275929359,215.07435760142528,1
95,83.61546103576492,213.4677822191095,1
96,78.88059931223626,211.8612068367937,1
97,74.14573758870759,210.25463145447793,1
98,69.41087586517892,208.64805607216215,1
99,64.67601414165026,207.04148068984637,1
100,59.94115241812158,205.43490530753058,1
